matrix_size,num_procs,total_time_ms,compute_time_ms,comm_time_ms,speedup,comm_percent,gflops
50,2,0.0015440749999999998,0.000543075,0.001001,0.3607337726470541,64.82845716691223,161.909233683597
100,2,0.001398875,0.000394875,0.001004,0.2895183629702439,71.77195961040121,1429.7203109641675
150,2,0.001419475,0.000410475,0.001009,0.29658852744852854,71.08261857376847,4755.279240564293
200,2,0.0014713249999999999,0.000455325,0.001016,0.31740098210796397,69.05340424447353,10874.55184952339
250,2,0.0014871499999999998,0.00046215,0.0010249999999999999,0.3187304575866591,68.92378038530074,21013.34767844535
300,2,0.0014767,0.0004407,0.001036,0.3060878986930317,70.1564298774294,36568.02329518521
350,2,0.00148775,0.00043874999999999996,0.001049,0.3024701730801546,70.50915812468493,57637.371870273906
400,2,0.0015047,0.0004407,0.001064,0.30039210473848604,70.71176978799761,85066.79072240314
450,2,0.0017245,0.0006435,0.001081,0.38271962887793565,62.68483618440127,105682.80661061178
500,2,0.0015641000000000001,0.0004641,0.0011,0.3043283677514225,70.3279841442363,159836.32760053704
600,2,0.001609075,0.00046507499999999996,0.001144,0.2964436089057378,71.09674813169057,268477.23070708325
700,2,0.0016240249999999999,0.00042802499999999995,0.001196,0.2703160357753114,73.64418651190715,422407.2905281631
800,2,0.001734725,0.000478725,0.001256,0.2830419807174048,72.40340688005303,590295.291760942
900,2,0.00177835,0.00045435,0.0013239999999999999,0.2620406556639582,74.45103607276408,819861.1072061181
1000,2,0.001880675,0.00048067499999999996,0.0014,0.2621399231658846,74.44135749132624,1063447.9641618037
1100,2,0.002444375,0.000960375,0.001484,0.4029659933520839,60.710815648171824,1089030.9383789313
1200,2,0.002031325,0.000455325,0.0015760000000000001,0.22989920372170874,77.5848276371334,1701352.5654437374
1300,2,0.00212255,0.00044655,0.0016760000000000002,0.21577819132647053,78.96162634566915,2070151.4687522082
1400,2,0.002194475,0.000410475,0.001784,0.19184543000034177,81.29507057496669,2500825.9378666882
1500,2,0.002329,0.000429,0.0019,0.18892228424216403,81.58007728638901,2898239.5878059254
1600,2,0.002448125,0.00042412499999999997,0.002024,0.17768700536124585,82.67551697727853,3346234.3630329333
1800,2,0.0027015999999999997,0.0004056,0.002296,0.153982824992597,84.9866745632218,4317441.516138584
2000,2,0.0030202249999999996,0.000420225,0.0026,0.1427045998228609,86.08630151727108,5297618.55490899
50,4,0.0025366125,0.0005361124999999999,0.0020005,0.21958418954412628,78.86502175637786,98.55663803596333
100,4,0.0023918125,0.00038981249999999997,0.002002,0.169327654237111,83.70221327967806,836.1859468499307
150,4,0.0024097125000000002,0.00040521249999999996,0.0020045,0.1747096385979655,83.18419728494582,2801.1640392785444
200,4,0.0024574874999999997,0.0004494875,0.002008,0.19003148540938666,81.70946952934653,6510.714703533589
250,4,0.0024687249999999997,0.00045622499999999994,0.0020125,0.19200194432348683,81.5198128588644,12658.356033985156
300,4,0.0024530499999999996,0.0004350499999999999,0.002018,0.18426041050936592,82.26493548847354,22013.41187501274
350,4,0.002457625,0.00043312499999999997,0.0020245000000000003,0.18310360612379836,82.3762779105844,34891.40938914602
400,4,0.0024670499999999997,0.0004350499999999999,0.002032,0.18321477067752986,82.36557832228776,51883.828864433235
450,4,0.00267575,0.00063525,0.0020405,0.24665981500513873,76.2589928057554,68111.74437073717
500,4,0.00250815,0.00045815,0.0020499999999999997,0.1897813129198812,81.73354863146143,99675.0593066603
600,4,0.0025311125,0.00045911249999999997,0.002072,0.18845468148887098,81.86123690669616,170675.93795218505
700,4,0.0025205375,0.00042253749999999996,0.002098,0.17416920002182074,83.23621449789977,272164.1713325035
800,4,0.0026005875000000003,0.00047258749999999996,0.002128,0.18880349151874334,81.82766394132095,393757.1798680106
900,4,0.002610525,0.00044852499999999997,0.002162,0.17850815448999724,82.81859013033777,558508.3460223519
1000,4,0.0026745125,0.0004745124999999999,0.0022,0.18433265875556756,82.25798159477661,747799.8326797874
1100,4,0.0031900625,0.0009480624999999999,0.002242,0.308771379871084,70.28075468740816,834466.4093571835
1200,4,0.0027374875,0.0004494875,0.002288,0.17059438627573642,83.58029032096037,1262471.5181347858
1300,4,0.0027788250000000004,0.000440825,0.0023380000000000002,0.16481786366539813,84.13628062220543,1581243.87106061
1400,4,0.0027972125,0.00040521249999999996,0.002392,0.15050697792892032,85.51370337434142,1961953.1944748566
1500,4,0.0028735,0.0004235,0.0024500000000000004,0.1531233687141117,85.26187576126675,2349051.679136941
1600,4,0.0029306874999999997,0.00041868749999999995,0.002512,0.14842933611993775,85.713676398456,2795248.5551598393
1800,4,0.0030483999999999997,0.0004003999999999999,0.0026479999999999997,0.13646503083584832,86.8652407820496,3826269.518435901
2000,4,0.0032148375,0.0004148375,0.0028,0.13406587424714314,87.09615960371247,4976923.405926427
50,8,0.0035328812499999997,0.00053263125,0.00300025,0.15766168194869273,84.92360166365626,70.7637710721242
100,8,0.00338828125,0.00038728124999999993,0.0030009999999999998,0.11952962877565138,88.56997924832834,590.2697717316117
150,8,0.00340483125,0.00040258125,0.00300225,0.12364783129854086,88.17617613207703,1982.4771051428759
200,8,0.0034505687500000003,0.00044656875,0.003004,0.13534000735386015,87.05811179678712,4636.916740175079
250,8,0.0034595125000000003,0.00045326249999999997,0.0030062500000000002,0.13701352430436367,86.89808173839522,9033.064629770812
300,8,0.003441225,0.00043222499999999995,0.003009,0.13134857499872865,87.43979251574657,15692.086393653422
350,8,0.0034425625,0.0004303125,0.0030122499999999997,0.1307165810352027,87.50022693850873,24908.77071948585
400,8,0.003448225,0.00043222499999999995,0.003016,0.1310819334585185,87.46529011302916,37120.54752807604
450,8,0.003651375,0.000631125,0.00302025,0.1807538256136387,82.7154154256958,49912.704118311594
500,8,0.003480175,0.000455175,0.003025,0.13677473115576086,86.92091633323037,71835.46804399205
600,8,0.00349213125,0.00045613124999999995,0.003036,0.13659280417939618,86.93831310034523,123706.69057756633
700,8,0.00346879375,0.00041979374999999994,0.003049,0.12655696234461908,87.89799047579581,197763.2714542339
800,8,0.00353351875,0.00046951874999999997,0.003064,0.138954972292138,86.71243077456431,289796.1132935831
900,8,0.0035266125,0.00044561249999999997,0.003081,0.1321381353919661,87.36429080314325,413427.90000319004
1000,8,0.0035714312499999998,0.00047143124999999994,0.0031,0.13803989647007764,86.79993490004883,559999.5800003151
1100,8,0.00406290625,0.0009419062499999999,0.003121,0.24243729473206527,76.81693369124626,655196.0188596526
1200,8,0.00359056875,0.00044656875,0.003144,0.1300629600811849,87.56272944223669,962521.6060826017
1300,8,0.0036069624999999998,0.0004379625,0.003169,0.12697664586199608,87.85785823944664,1218199.5238375783
1400,8,0.00359858125,0.00040258125,0.003196,0.11699055009526324,88.81277864714046,1525045.4606242392
1500,8,0.00364575,0.00042075,0.003225,0.1206884728793801,88.45916478090928,1851470.8907632174
1600,8,0.0036719687500000003,0.00041596875,0.003256,0.11846506046654127,88.67177859288698,2230955.805383692
1800,8,0.0037217999999999995,0.00039779999999999997,0.0033239999999999997,0.11177387285721964,89.31162340802838,3133967.435112043
2000,8,0.0038121437499999996,0.00041214375,0.0034,0.11305974492698499,89.18866189135706,4197113.500769745
