matrix_size,num_threads,time_ms,gflops,bandwidth_gb_s,efficiency,run_num
50,1,0.038861,6.43318,1.43793,3.06342,5
50,2,0.030668,8.15182,1.82207,3.88182,5
50,4,0.029537,8.46396,1.89184,4.03046,5
50,8,0.032087,7.79132,1.7415,3.71015,5
50,16,9.58738,0.0260759,0.00582843,0.0124171,5
100,1,0.257064,7.78016,0.869501,3.70484,5
100,2,0.267001,7.49061,0.837141,3.56696,5
100,4,0.285419,7.00724,0.78312,3.33678,5
100,8,0.280288,7.13552,0.797456,3.39787,5
100,16,0.299829,6.67047,0.745483,3.17641,5
150,1,0.935726,7.21365,0.537459,3.43507,5
150,2,0.458543,14.7205,1.09677,7.00978,5
150,4,0.285439,23.6478,1.7619,11.2608,5
150,8,0.228327,29.5629,2.2026,14.0776,5
150,16,0.236966,28.4851,2.12231,13.5643,5
200,1,1.9287,8.29576,0.463562,3.95036,5
200,2,0.95651,16.7275,0.934721,7.96547,5
200,4,0.578306,27.667,1.54601,13.1748,5
200,8,0.399086,40.0916,2.24029,19.0912,5
200,16,0.35758,44.7452,2.50033,21.3073,5
250,1,3.24445,9.63184,0.430577,4.58659,5
250,2,1.99988,15.6259,0.698533,7.44092,5
250,4,1.17287,26.6441,1.19108,12.6877,5
250,8,0.787805,39.6672,1.77326,18.8891,5
250,16,0.693402,45.0677,2.01468,21.4608,5
300,1,6.39371,8.4458,0.31463,4.02181,5
300,2,3.25431,16.5934,0.618151,7.90161,5
300,4,1.87291,28.8322,1.07408,13.7296,5
300,8,1.55443,34.7394,1.29414,16.5426,5
300,16,1.11599,48.3877,1.80258,23.0417,5
400,1,15.9918,8.0041,0.223632,3.81148,5
400,2,7.78332,16.4454,0.45948,7.83115,5
400,4,4.57623,27.9706,0.78149,13.3193,5
400,8,2.7114,47.2082,1.31898,22.4801,5
400,16,2.27028,56.3807,1.57526,26.8479,5
500,1,33.8207,7.39191,0.165222,3.51996,5
500,2,16.9517,14.7478,0.329639,7.02276,5
500,4,12.4917,20.0133,0.447331,9.53012,5
500,8,6.95373,35.9519,0.803588,17.12,5
500,16,4.66774,53.5591,1.19714,25.5044,5
600,1,58.5343,7.38029,0.137469,3.51443,5
600,2,28.8236,14.9877,0.279168,7.13701,5
600,4,21.7758,19.8385,0.369521,9.44691,5
600,8,11.6899,36.955,0.68834,17.5976,5
600,16,7.28288,59.3172,1.10487,28.2463,5
700,1,93.1971,7.36074,0.117518,3.50511,5
700,2,46.0408,14.8998,0.237884,7.09515,5
700,4,34.4227,19.9287,0.318173,9.48987,5
700,8,18.5091,37.0629,0.591729,17.649,5
700,16,11.2581,60.9337,0.972839,29.016,5
800,1,137.912,7.42504,0.103727,3.53573,5
800,2,68.2788,14.9973,0.20951,7.14159,5
800,4,50.5422,20.2603,0.283033,9.64776,5
800,8,26.4632,38.6952,0.540566,18.4263,5
800,16,15.8374,64.6572,0.90325,30.7891,5
900,1,196.995,7.40119,0.0919053,3.52438,5
900,2,97.39,14.9707,0.185901,7.12892,5
900,4,71.2286,20.4693,0.25418,9.74729,5
900,8,37.4125,38.9709,0.483927,18.5576,5
900,16,21.7694,66.9747,0.831668,31.8927,5
1000,1,269.844,7.4117,0.0828322,3.52938,5
1000,2,133.292,15.0047,0.16769,7.14508,5
1000,4,96.6965,20.6833,0.231154,9.84917,5
1000,8,50.5491,39.5655,0.442179,18.8407,5
1000,16,29.0679,68.8045,0.768951,32.7641,5
1100,1,359.52,7.40432,0.0752271,3.52587,5
1100,2,178.862,14.883,0.151209,7.08713,5
1100,4,128.97,20.6404,0.209704,9.82878,5
1100,8,68.3567,38.9428,0.395654,18.5442,5
1100,16,39.2227,67.8689,0.68954,32.3185,5
1200,1,466.446,7.40921,0.0690037,3.5282,5
1200,2,232.675,14.8533,0.138332,7.07301,5
1200,4,165.959,20.8244,0.193942,9.91636,5
1200,8,85.8464,40.258,0.374931,19.1705,5
1200,16,50.2615,68.7603,0.640381,32.743,5
1300,1,594.077,7.39635,0.0635851,3.52207,5
1300,2,298.169,14.7366,0.126688,7.01742,5
1300,4,211.02,20.8227,0.179009,9.91556,5
1300,8,109.581,40.0981,0.344716,19.0943,5
1300,16,64.4522,68.1745,0.586084,32.4641,5
1400,1,770.158,7.12581,0.0568837,3.39324,5
1400,2,374.498,14.6543,0.116982,6.97823,5
1400,4,232.976,23.5561,0.188043,11.2172,5
1400,8,117.798,46.5882,0.371903,22.1849,5
1400,16,78.8251,69.6225,0.55578,33.1536,5
1500,1,951.216,7.09618,0.0528707,3.37913,5
1500,2,462.887,14.5824,0.108647,6.94399,5
1500,4,286.401,23.5683,0.175598,11.223,5
1500,8,145.247,46.4725,0.346247,22.1297,5
1500,16,96.427,70.0012,0.521549,33.3339,5
1600,1,1189.16,6.88891,0.0481185,3.28043,5
1600,2,569.53,14.3838,0.10047,6.84942,5
1600,4,347.938,23.5444,0.164456,11.2116,5
1600,8,176.459,46.4244,0.324271,22.1069,5
1600,16,117.664,69.6223,0.486306,33.1535,5
1800,1,1551.67,7.51706,0.046672,3.57955,5
1800,2,834.293,13.9807,0.0868036,6.65748,5
1800,4,423.26,27.5575,0.1711,13.1226,5
1800,8,285.363,40.8742,0.25378,19.4639,5
1800,16,162.752,71.6671,0.444968,34.1272,5
2000,1,2479.13,6.45388,0.0360639,3.07328,5
2000,2,1289.35,12.4094,0.0693427,5.90922,5
2000,4,672.258,23.8004,0.132995,11.3335,5
2000,8,400.319,39.9681,0.223339,19.0324,5
2000,16,220.68,72.5031,0.405143,34.5253,5
